Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Def by Temptation,1990,Horror,37010639,95,4.7,English,Hollywood
Heart Condition,1990,Comedy,37010639,100,5.6,English,Hollywood
Streets,1990,Action,37010639,85,5.7,English,Hollywood
Stella,1990,Drama,37010639,109,6.2,English,Hollywood
The Forbidden Dance,1990,Drama,37010639,97,3.9,English,Hollywood
Loose Cannons,1990,Action,15000000,94,4.9,English,Hollywood
To Sleep with Anger,1990,Drama,37010639,102,7.2,English,Hollywood
Where the Heart Is,1990,Comedy,15000000,107,6.0,English,Hollywood
Downtown,1990,Action,10000000,96,5.7,English,Hollywood
Short Time,1990,Comedy,37010639,97,6.4,English,Hollywood
American Ninja 4: The Annihilation,1990,Action,37010639,99,4.0,English,Hollywood
Come See the Paradise,1990,Drama,17500000,138,6.7,English,Hollywood
Lambada,1990,Drama,37010639,104,3.5,English,Hollywood
The Last of the Finest,1990,Action,12000000,106,5.8,English,Hollywood
Opportunity Knocks,1990,Comedy,37010639,103,6.0,English,Hollywood
Funny About Love,1990,Comedy,37010639,101,4.9,English,Hollywood
Graffiti Bridge,1990,Drama,7500000,90,4.5,English,Hollywood
Coupe de Ville,1990,Comedy,37010639,99,6.7,English,Hollywood
Sibling Rivalry,1990,Comedy,16000000,87,5.4,English,Hollywood
Vital Signs,1990,Drama,37010639,103,5.4,English,Hollywood
Body Chemistry,1990,Drama,37010639,84,4.3,English,Hollywood
The Haunting of Morella,1990,Horror,37010639,82,4.4,English,Hollywood
The Fourth War,1990,Drama,37010639,91,5.6,English,Hollywood
Tune in Tomorrow...,1990,Comedy,11000000,107,6.2,English,Hollywood
Michael Madana Kama Rajan,1990,"Musical ,Comedy",1400000,162,8.5,Hindi,Bollywood
Kafan,1990,Horror,1400000,147,6.1,Hindi,Bollywood
Sailaab,1990,"Drama ,Romance",1400000,140,5.6,Hindi,Bollywood
Baap Numbri Beta Dus Numbri,1990,"Action ,Comedy ,Crime ,Drama",1400000,152,6.0,Hindi,Bollywood
His Highness Abdullah,1990,"Musical ,Drama ,Thriller",1400000,156,7.9,Malayalam,Mollywood
Jeevan Ek Sanghursh,1990,"Drama ,Family",1400000,159,5.0,Hindi,Bollywood
Amiri Garibi,1990,Family,1400000,155,5.0,Hindi,Bollywood
Atishbaz,1990,"Crime ,Drama",1400000,165,3.6,Hindi,Bollywood
Pati Patni Aur Tawaif,1990,"Drama ,Family",1400000,140,4.4,Hindi,Bollywood
Pyar Ka Karz,1990,Drama,1400000,161,6.6,Hindi,Bollywood
Arangetra Velai,1990,"Comedy ,Thriller",1400000,154,7.0,Tamil,Kollywood
Keladi Kanmani,1990,Drama,1400000,140,7.4,Tamil,Kollywood
Awaargi,1990,Drama,1400000,149,6.4,Hindi,Bollywood
Thalayanamanthram,1990,"Comedy ,Drama",1400000,135,7.7,Malayalam,Mollywood
Pulan Visaaranai,1990,"Action ,Crime ,Thriller",1400000,150,6.7,Tamil,Kollywood
Nadigan,1990,"Comedy ,Romance",1400000,135,7.2,Tamil,Kollywood
Kaaranama,1990,Drama,1400000,138,5.1,Hindi,Bollywood
Reshma Ki Jawani,1990,Thriller,1400000,140,7.2,Hindi,Bollywood
Taqdeer Ka Tamasha,1990,"Action ,Crime ,Drama",1400000,217,4.9,Hindi,Bollywood
Kondaveeti Donga,1990,"Musical ,Action ,Adventure ,Drama",1400000,151,6.9,Telugu,Tollywood
Roti Kee Keemat,1990,"Action ,Crime ,Drama",1400000,130,6.3,Hindi,Bollywood
Aag Ka Gola,1990,"Action ,Drama",1400000,180,5.4,Hindi,Bollywood
Lady Tarzan,1990,Action,1400000,140,6.0,Hindi,Bollywood
Meri Lalkaar,1990,Action,1400000,140,6.2,Hindi,Bollywood
Pathar Ke Insan,1990,"Action ,Drama ,Thriller",1400000,140,5.0,Hindi,Bollywood
Thazhvaram,1990,"Musical ,Crime ,Drama ,Western",1400000,130,8.0,Malayalam,Mollywood
Kodama Simham,1990,"Action ,Adventure ,Western",1400000,141,6.7,Telugu,Tollywood
Ashrita,1990,Action,1400000,140,7.5,Other Language,Other-wood
Pyasi Nigahen,1990,Thriller,1400000,127,3.2,Hindi,Bollywood
Meri Pyaas Bhujao,1990,Thriller,1400000,140,6.2,Hindi,Bollywood
Spaced Invaders,1990,Adventure,3000000,100,5.3,English,Hollywood
Akkare Akkare Akkare,1990,Comedy,1400000,156,7.6,Malayalam,Mollywood
Eka Peksha Ek,1990,Action,1400000,140,7.4,Other Language,Other-wood
Jeene Do,1990,"Action ,Drama",1400000,125,4.9,Hindi,Bollywood
Jungle Mein Oye Oye,1990,Thriller,1400000,140,6.2,Hindi,Bollywood
Pyasi Dulhan,1990,Thriller,1400000,140,6.3,Hindi,Bollywood
Jawani Ki Jalan,1990,Thriller,1400000,102,6.3,Hindi,Bollywood
Pyasi Aurat,1990,Romance,1400000,140,6.3,Hindi,Bollywood
Tum Mere Ho,1990,"Fantasy ,Horror ,Romance",1400000,129,4.9,Hindi,Bollywood
Ee Kannikoodi,1990,"Mystery ,Thriller",1400000,138,7.4,Malayalam,Mollywood
Apmaan Ki Aag,1990,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,140,6.2,Hindi,Bollywood
Awwal Number,1990,"Action ,Drama ,Sport ,Thriller",1400000,150,5.4,Hindi,Bollywood
Azaad Desh Ke Gulam,1990,"Action ,Drama",1400000,153,5.2,Hindi,Bollywood
Thanedaar,1990,"Action ,Crime ,Drama",1400000,151,5.6,Hindi,Bollywood
Pyar Ka Devta,1990,"Action ,Comedy ,Drama",1400000,148,4.8,Hindi,Bollywood
Kishen Kanhaiya,1990,"Action ,Comedy ,Drama",1400000,160,5.9,Hindi,Bollywood
Shakha Proshakha,1990,Drama,1400000,130,7.7,Other Language,Other-wood
Adisaya Piravi,1990,"Action ,Comedy ,Fantasy",1400000,140,6.9,Tamil,Kollywood
Jungle Ki Hasina,1990,"Action ,Adventure",1400000,140,6.3,Hindi,Bollywood
Mathilukal,1990,"Drama ,Romance",1400000,120,8.2,Malayalam,Mollywood
Naaka Bandi,1990,"Action ,Crime ,Drama ,Romance",1400000,140,4.3,Hindi,Bollywood
Police Public,1990,"Crime ,Thriller",1400000,127,6.8,Hindi,Bollywood
Mera Pati Sirf Mera Hai,1990,"Drama ,Family",1400000,142,4.2,Hindi,Bollywood
Samrajyam,1990,"Action ,Crime ,Thriller",1400000,122,7.3,Malayalam,Mollywood
Jawani Zindabad,1990,"Drama ,Romance",1400000,163,5.8,Hindi,Bollywood
Yaadon Ka Mausam,1990,Romance,1400000,140,5.3,Hindi,Bollywood
Maha-Sangram,1990,"Action ,Drama ,Romance",1400000,159,5.7,Hindi,Bollywood
Shandaar,1990,Drama,1400000,146,5.4,Hindi,Bollywood
Sher Dil,1990,"Action ,Drama",1400000,140,5.0,Hindi,Bollywood
Tejaa,1990,"Action ,Drama",1400000,140,4.8,Hindi,Bollywood
Bahaar Aane Tak,1990,Family,1400000,145,4.7,Hindi,Bollywood
Mounam Sammadham,1990,"Crime ,Drama",1400000,144,7.0,Tamil,Kollywood
Kasam Dhande Ki,1990,"Action ,Comedy ,Crime ,Drama",1400000,140,6.2,Hindi,Bollywood
Book of Love,1990,Comedy,37010639,82,6.2,English,Hollywood
Internal Affairs,1990,Crime,15000000,115,6.5,English,Hollywood
Ski Patrol,1990,Action,37010639,91,5.2,English,Hollywood
House Party,1990,Comedy,2500000,100,6.5,English,Hollywood
The Rescuers Down Under,1990,Animation,30000000,77,6.9,English,Hollywood
My Blue Heaven,1990,Comedy,37010639,97,6.3,English,Hollywood
The Grifters,1990,Crime,37010639,110,6.9,English,Hollywood
Problem Child,1990,Comedy,10000000,81,5.4,English,Hollywood
Three Men and a Little Lady,1990,Comedy,37010639,104,5.5,English,Hollywood
Another 48 Hrs.,1990,Action,38000000,93,5.9,English,Hollywood
Karthavyam,1990,"Action ,Drama",1400000,145,7.0,Telugu,Tollywood
The Two Jakes,1990,Crime,19000000,137,6.2,English,Hollywood
Nightbreed,1990,Action,11000000,102,6.5,English,Hollywood
The Exorcist III,1990,Drama,37010639,110,6.4,English,Hollywood
Flatliners,1990,Drama,26000000,115,6.6,English,Hollywood
Slacker,1990,Comedy,23000,97,7.1,English,Hollywood
Joe Versus the Volcano,1990,Comedy,25000000,102,5.8,English,Hollywood
Lionheart,1990,Action,6000000,108,6.2,English,Hollywood
Night of the Living Dead,1990,Horror,4200000,92,6.9,English,Hollywood
Pacific Heights,1990,Thriller,18000000,102,6.4,English,Hollywood
Postcards from the Edge,1990,Comedy,22000000,101,6.7,English,Hollywood
Death Warrant,1990,Action,4000000,89,5.7,English,Hollywood
Class of 1999,1990,Action,5200000,99,5.9,English,Hollywood
I Love You to Death,1990,Comedy,37010639,97,6.4,English,Hollywood
Air America,1990,Action,35000000,113,5.8,English,Hollywood
Slumber Party Massacre III,1990,Comedy,350000,87,4.6,English,Hollywood
Marked for Death,1990,Action,12000000,93,6.0,English,Hollywood
The Adventures of Ford Fairlane,1990,Action,20000000,104,6.4,English,Hollywood
Bird on a Wire,1990,Action,20000000,110,6.0,English,Hollywood
Frankenhooker,1990,Comedy,2500000,85,6.2,English,Hollywood
Reversal of Fortune,1990,Biography,37010639,111,7.2,English,Hollywood
Leatherface: Texas Chainsaw Massacre III,1990,Horror,2000000,85,5.1,English,Hollywood
Ghost Dad,1990,Comedy,37010639,83,4.4,English,Hollywood
Hamlet,1990,Drama,37010639,135,6.7,English,Hollywood
Hard to Kill,1990,Action,10000000,96,5.8,English,Hollywood
Henry & June,1990,Biography,37010639,136,6.3,English,Hollywood
Child's Play 2,1990,Horror,13000000,84,5.9,English,Hollywood
White Palace,1990,Drama,37010639,103,6.5,English,Hollywood
Mermaids,1990,Comedy,20000000,110,6.7,English,Hollywood
Revenge,1990,Action,22000000,124,6.2,English,Hollywood
Edward Scissorhands,1990,Drama,20000000,105,7.9,English,Hollywood
Teenage Mutant Ninja Turtles,1990,Action,13500000,93,6.8,English,Hollywood
The Bonfire of the Vanities,1990,Comedy,47000000,125,5.6,English,Hollywood
Kindergarten Cop,1990,Action,15000000,111,6.2,English,Hollywood
Misery,1990,Drama,20000000,107,7.8,English,Hollywood
Die Hard 2,1990,Action,70000000,124,7.1,English,Hollywood
The Hunt for Red October,1990,Action,30000000,135,7.6,English,Hollywood
Tremors,1990,Comedy,11000000,96,7.1,English,Hollywood
Ghost,1990,Drama,22000000,127,7.1,English,Hollywood
Home Alone,1990,Comedy,18000000,103,7.6,English,Hollywood
Pretty Woman,1990,Comedy,14000000,119,7.0,English,Hollywood
Total Recall,1990,Action,65000000,113,7.5,English,Hollywood
The Godfather: Part III,1990,Crime,54000000,162,7.6,English,Hollywood
Goodfellas,1990,Biography,25000000,146,8.7,English,Hollywood
Dances with Wolves,1990,Adventure,22000000,181,8.0,English,Hollywood
Dick Tracy,1990,Action,47000000,105,6.1,English,Hollywood
Awakenings,1990,Biography,31000000,121,7.8,English,Hollywood
The Handmaid's Tale,1990,Drama,37010639,108,6.0,English,Hollywood
Miller's Crossing,1990,Crime,14000000,115,7.7,English,Hollywood
Young Guns II,1990,Action,20000000,104,6.5,English,Hollywood
Rocky V,1990,Drama,42000000,104,5.3,English,Hollywood
Gremlins 2: The New Batch,1990,Comedy,50000000,106,6.4,English,Hollywood
Days of Thunder,1990,Action,60000000,107,6.1,English,Hollywood
Arachnophobia,1990,Comedy,22000000,109,6.4,English,Hollywood
Presumed Innocent,1990,Mystery,22000000,127,6.9,English,Hollywood
Cry-Baby,1990,Comedy,11000000,85,6.5,English,Hollywood
The Hot Spot,1990,Crime,13000000,130,6.4,English,Hollywood
Darkman,1990,Action,14000000,96,6.4,English,Hollywood
Back to the Future Part III,1990,Adventure,40000000,118,7.4,English,Hollywood
Jacob's Ladder,1990,Drama,25000000,113,7.5,English,Hollywood
RoboCop 2,1990,Action,25000000,117,5.8,English,Hollywood
Predator 2,1990,Action,35000000,108,6.3,English,Hollywood
Wild at Heart,1990,Comedy,9500000,125,7.2,English,Hollywood
Lord of the Flies,1990,Adventure,37010639,90,6.4,English,Hollywood
Quick Change,1990,Comedy,15000000,89,6.8,English,Hollywood
Men at Work,1990,Action,37010639,98,6.0,English,Hollywood
The Russia House,1990,Drama,21800000,123,6.1,English,Hollywood
Brain Dead,1990,Horror,2000000,85,6.0,English,Hollywood
Avalon,1990,Drama,20000000,128,7.2,English,Hollywood
The Comfort of Strangers,1990,Drama,37010639,107,6.3,English,Hollywood
Cadence,1990,Drama,4000000,97,6.5,English,Hollywood
Mo' Better Blues,1990,Drama,10000000,130,6.6,English,Hollywood
Desperate Hours,1990,Action,18000000,105,5.4,English,Hollywood
Bad Influence,1990,Drama,7000000,99,6.3,English,Hollywood
Delta Force 2: the Colombian Connection,1990,Action,37010639,111,4.9,English,Hollywood
The First Power,1990,Crime,10000000,98,5.7,English,Hollywood
Havana,1990,Drama,40000000,144,6.1,English,Hollywood
Repossessed,1990,Comedy,37010639,80,4.8,English,Hollywood
Side Out,1990,Comedy,6000000,100,5.5,English,Hollywood
The Rookie,1990,Action,10000000,120,5.9,English,Hollywood
"After Dark, My Sweet",1990,Crime,37010639,114,6.6,English,Hollywood
Narrow Margin,1990,Action,37010639,97,6.6,English,Hollywood
Cadillac Man,1990,Comedy,37010639,97,5.7,English,Hollywood
Look Who's Talking Too,1990,Comedy,37010639,81,4.7,English,Hollywood
Taking Care of Business,1990,Comedy,37010639,108,6.5,English,Hollywood
Miami Blues,1990,Comedy,37010639,97,6.4,English,Hollywood
Fire Birds,1990,Action,22000000,85,4.8,English,Hollywood
Texasville,1990,Drama,37010639,123,6.0,English,Hollywood
Tales from the Darkside: The Movie,1990,Comedy,3500000,93,6.3,English,Hollywood
Alice,1990,Comedy,12000000,106,6.6,English,Hollywood
Madhouse,1990,Comedy,37010639,90,5.5,English,Hollywood
Ernest Goes to Jail,1990,Comedy,9000000,81,5.4,English,Hollywood
Q&A,1990,Crime,37010639,132,6.6,English,Hollywood
Jetsons: The Movie,1990,Animation,37010639,82,5.6,English,Hollywood
Men Don't Leave,1990,Comedy,37010639,115,6.7,English,Hollywood
Flashback,1990,Action,37010639,108,6.2,English,Hollywood
Stanley & Iris,1990,Drama,23000000,104,6.4,English,Hollywood
The Freshman,1990,Comedy,12000000,102,6.5,English,Hollywood
Blue Steel,1990,Action,37010639,102,5.7,English,Hollywood
Navy Seals,1990,Action,20000000,113,5.6,English,Hollywood
White Hunter Black Heart,1990,Adventure,24000000,112,6.6,English,Hollywood
Almost an Angel,1990,Comedy,25000000,95,5.6,English,Hollywood
A Cry in the Wild,1990,Action,37010639,82,5.6,English,Hollywood
Graveyard Shift,1990,Horror,10500000,89,4.9,English,Hollywood
The Guardian,1990,Drama,37010639,92,5.4,English,Hollywood
Roger Corman's Frankenstein Unbound,1990,Drama,11500000,85,5.5,English,Hollywood
Mr. Destiny,1990,Comedy,20000000,110,6.4,English,Hollywood
A Shock to the System,1990,Comedy,12000000,88,6.7,English,Hollywood
Metropolitan,1990,Comedy,230000,98,7.4,English,Hollywood
Crazy People,1990,Comedy,37010639,90,6.0,English,Hollywood
Mountains of the Moon,1990,Adventure,19000000,136,7.2,English,Hollywood
The Long Walk Home,1990,Drama,37010639,97,7.3,English,Hollywood
Dark Angel,1990,Action,7000000,91,6.1,English,Hollywood
Badnaam Rishte,1991,"Action ,Drama ,Thriller",1400000,140,6.2,Hindi,Bollywood
Ramgarh Ke Sholay,1991,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,123,4.9,Hindi,Bollywood
Koodikazhcha,1991,"Action ,Comedy ,Drama",1400000,101,5.2,Malayalam,Mollywood
Ente Sooryaputhrikku,1991,"Comedy ,Drama ,Romance",1400000,121,6.5,Malayalam,Mollywood
Abhagini,1991,Drama,1400000,150,7.2,Other Language,Other-wood
Vishnu-Devaa,1991,"Action ,Crime ,Drama ,Romance",1400000,152,5.6,Hindi,Bollywood
Patthar Ke Phool,1991,"Action ,Drama ,Romance",1400000,155,5.7,Hindi,Bollywood
Ajagajantara,1991,"Comedy ,Drama",1400000,140,6.2,Telugu,Tollywood
Sadak,1991,"Action ,Drama ,Romance ,Thriller",1400000,134,7.0,Hindi,Bollywood
Trinetra,1991,Action,1400000,157,5.2,Hindi,Bollywood
Abhimanyu,1991,"Musical ,Crime ,Drama",1400000,140,7.1,Malayalam,Mollywood
Uruvam,1991,Horror,1400000,90,6.5,Tamil,Kollywood
Pratikar,1991,"Action ,Crime ,Drama",1400000,150,5.3,Hindi,Bollywood
Ulladakkam,1991,Drama,1400000,120,7.1,Malayalam,Mollywood
Karz Chukana Hai,1991,Drama,1400000,140,5.8,Hindi,Bollywood
Dharma Durai,1991,Drama,1400000,144,6.5,Tamil,Kollywood
Badla Junglee Ka,1991,Action,1400000,140,6.2,Hindi,Bollywood
Maanagara Kaaval,1991,"Action ,Drama",1400000,150,5.0,Tamil,Kollywood
Njan Gandharvan,1991,"Drama ,Fantasy ,Romance",1400000,146,7.4,Malayalam,Mollywood
First Love Letter,1991,Romance,1400000,165,5.0,Hindi,Bollywood
Ghar Parivaar,1991,Drama,1400000,140,5.7,Hindi,Bollywood
Izzat,1991,"Action ,Drama",1400000,156,6.2,Hindi,Bollywood
Adayalam,1991,"Mystery ,Crime ,Thriller",1400000,140,7.1,Malayalam,Mollywood
Goopy Bagha Phire Elo,1991,"Family ,Fantasy",1400000,119,7.7,Other Language,Other-wood
Prem Qaidi,1991,"Action ,Romance",1400000,156,2.1,Hindi,Bollywood
Deshwasi,1991,"Action ,Crime ,Drama ,Romance",1400000,145,5.0,Hindi,Bollywood
Oorellam Un Paattu,1991,"Drama ,Music",1400000,135,6.3,Tamil,Kollywood
Saathi,1991,"Action ,Romance",1400000,175,6.6,Hindi,Bollywood
Farishtay,1991,"Action ,Comedy ,Drama",1400000,140,4.9,Hindi,Bollywood
Aditya 369,1991,"Adventure ,Comedy ,Family ,Western",1400000,140,8.3,Telugu,Tollywood
Love,1991,"Musical ,Drama ,Romance",1400000,152,5.8,Hindi,Bollywood
Idhayam,1991,"Drama ,Romance",1400000,130,6.7,Tamil,Kollywood
Jeena Teri Gali Mein,1991,Romance,1400000,144,6.6,Hindi,Bollywood
Phool Aur Kaante,1991,"Action ,Crime ,Drama ,Romance",1400000,173,5.8,Hindi,Bollywood
Chinna Gounder,1991,"Drama ,Romance ,Thriller",1400000,150,6.8,Tamil,Kollywood
Godfather,1991,"Comedy ,Drama ,Romance",1400000,150,8.6,Malayalam,Mollywood
Dil Hai Ki Manta Nahin,1991,"Musical ,Adventure ,Comedy ,Drama ,Romance",1400000,154,7.4,Hindi,Bollywood
Meet Mere Man Ke,1991,"Action ,Drama",1400000,150,6.1,Hindi,Bollywood
Shiv Ram,1991,"Action ,Crime ,Drama",1400000,140,5.0,Hindi,Bollywood
Mysore Mallige,1991,Drama,1400000,140,8.2,Kannada,Sandalwood
Bhabhi,1991,"Comedy ,Drama ,Family",1400000,145,4.4,Hindi,Bollywood
Chinna Thambi,1991,"Drama ,Romance",1400000,144,6.6,Tamil,Kollywood
Banjaran,1991,"Drama ,Romance",1400000,140,5.2,Hindi,Bollywood
Afsana Pyar Ka,1991,"Drama ,Romance",1400000,145,6.1,Hindi,Bollywood
Yaara Dildara,1991,"Drama ,Family ,Romance",1400000,140,7.2,Hindi,Bollywood
Yodha,1991,"Action ,Drama",1400000,142,4.5,Hindi,Bollywood
Assembly Rowdy,1991,"Action ,Drama",1400000,140,5.9,Telugu,Tollywood
Bharatham,1991,"Musical ,Drama",1400000,147,8.4,Malayalam,Mollywood
Captain Prabhakaran,1991,"Action ,Thriller",1400000,150,7.0,Tamil,Kollywood
Ajooba,1991,"Action ,Adventure ,Comedy ,Fantasy ,Romance",1400000,178,5.2,Hindi,Bollywood
100 Days,1991,"Horror ,Romance ,Thriller",1400000,161,6.6,Hindi,Bollywood
Amaram,1991,Drama,81200,150,8.3,Malayalam,Mollywood
Saajan,1991,"Musical ,Drama ,Romance",1400000,181,7.2,Hindi,Bollywood
Dancer,1991,"Musical ,Action ,Drama",1400000,150,4.1,Hindi,Bollywood
Laal Paree,1991,Fantasy,14000,140,6.6,Hindi,Bollywood
Khooni Panja,1991,Horror,1400000,130,6.0,Hindi,Bollywood
Kshana Kshanam,1991,"Comedy ,Crime ,Drama ,Thriller",1400000,158,8.1,Telugu,Tollywood
Lamhe,1991,"Musical ,Drama ,Romance",1400000,187,7.4,Hindi,Bollywood
Yeh Aag Kab Bujhegi,1991,Drama,1400000,140,6.0,Hindi,Bollywood
Numbri Aadmi,1991,"Action ,Crime ,Drama",1400000,125,5.0,Hindi,Bollywood
Saugandh,1991,"Action ,Drama ,Romance",1400000,153,6.1,Hindi,Bollywood
Saudagar,1991,"Action ,Drama ,Family ,Romance ,Thriller",1400000,213,6.8,Hindi,Bollywood
Advaitham,1991,"Action ,Crime ,Drama",1400000,181,7.1,Malayalam,Mollywood
Bourani,1991,Drama,1400000,146,7.0,Other Language,Other-wood
Aakhri Cheekh,1991,Horror,1400000,140,5.0,Hindi,Bollywood
Pratigyabadh,1991,Drama,1400000,125,5.7,Hindi,Bollywood
Aayatya Gharat Gharoba,1991,"Musical ,Comedy ,Drama",1400000,140,7.2,Other Language,Other-wood
Benaam Badsha,1991,"Action ,Crime ,Drama",1400000,140,5.0,Hindi,Bollywood
Sanam Bewafa,1991,"Drama ,Romance",1400000,160,5.4,Hindi,Bollywood
Agantuk,1991,Drama,1400000,120,8.1,Other Language,Other-wood
Brahmarishi Vishwamitra,1991,"Musical ,Drama",1400000,140,7.6,Telugu,Tollywood
Hum,1991,"Action ,Crime ,Drama ,Family",1400000,184,6.8,Hindi,Bollywood
Pyasi Apsara,1991,Thriller,1400000,106,6.3,Hindi,Bollywood
Prahaar: The Final Attack,1991,"Action ,Crime ,Drama ,Thriller",1400000,166,8.0,Hindi,Bollywood
