Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Chamatkar,1992,"Comedy ,Drama ,Fantasy",1400000,171,6.6,Hindi,Bollywood
Phool Bane Angaarey,1991,"Action ,Drama",1400000,140,4.9,Hindi,Bollywood
Border,1997,"Action ,Drama ,History ,War",1540000,176,7.9,Hindi,Bollywood
Ajana Path,1994,"Action ,Drama ,Romance",1400000,147,6.3,Other Language,Other-wood
Amarkalam,1999,"Action ,Drama ,Romance",1400000,148,7.3,Tamil,Kollywood
Nee Varuvai Ena,1999,Romance,1400000,159,6.5,Tamil,Kollywood
Khiladi,1992,"Action ,Romance ,Thriller",1400000,157,7.2,Hindi,Bollywood
King Uncle,1993,"Comedy ,Drama ,Family",1400000,171,5.1,Hindi,Bollywood
Ghatak: Lethal,1996,"Action ,Drama ,Thriller",1400000,158,7.4,Hindi,Bollywood
Mr. Bechara,1996,Comedy,1400000,140,5.5,Hindi,Bollywood
House Full,1999,Thriller,1400000,138,6.9,Tamil,Kollywood
Sabar Upare Maa,1997,Drama,1400000,140,6.3,Other Language,Other-wood
Banarasi Babu,1997,Comedy,1400000,126,4.4,Hindi,Bollywood
Vanaprastham,1999,Drama,1400000,119,8.2,Malayalam,Mollywood
Nazar Ke Samne,1995,"Action ,Crime ,Drama ,Thriller",1400000,96,5.1,Hindi,Bollywood
Hindustan Ki Kasam,1999,"Action ,Drama",1400000,146,3.4,Hindi,Bollywood
Virasat,1997,"Musical ,Drama ,Family ,Romance",1400000,165,7.5,Hindi,Bollywood
Hero Hindustani,1998,"Action ,Comedy ,Drama",1400000,152,4.9,Hindi,Bollywood
Mard,1998,Action,1400000,135,4.5,Hindi,Bollywood
Benaam,1999,"Action ,Drama ,Horror ,Thriller",1400000,126,4.6,Hindi,Bollywood
Aaram Thamburan,1997,"Action ,Drama",1400000,163,8.0,Malayalam,Mollywood
Dil Kya Kare,1999,"Musical ,Drama ,Romance",1400000,158,5.1,Hindi,Bollywood
Yoddha,1992,"Action ,Comedy",1400000,149,8.4,Malayalam,Mollywood
Sapne Saajan Ke,1992,"Drama ,Romance",1400000,162,3.3,Hindi,Bollywood
Izzatdaar,1990,"Action ,Crime ,Drama ,Thriller",1400000,172,5.2,Hindi,Bollywood
Lo Main Aa Gaya,1999,Action,1400000,140,6.4,Hindi,Bollywood
English Pellam East Godavari Mogudu,1999,Drama,1400000,127,6.3,Telugu,Tollywood
Aunty No. 1,1998,"Comedy ,Drama ,Romance",1400000,160,4.3,Hindi,Bollywood
Diya Aur Toofan,1995,"Action ,Crime ,Drama ,Thriller",1400000,140,4.3,Hindi,Bollywood
Army,1996,"Action ,Drama",1400000,153,4.3,Hindi,Bollywood
Jaan Tere Naam,1992,"Drama ,Romance",1400000,150,6.1,Hindi,Bollywood
Nerukku Ner,1997,"Action ,Drama ,Romance",1400000,178,7.1,Tamil,Kollywood
Daraar,1996,"Action ,Drama ,Romance ,Thriller",1400000,105,5.5,Hindi,Bollywood
Puja,1996,"Musical ,Drama",1400000,140,7.1,Other Language,Other-wood
Kilukkam,1991,"Comedy ,Family",1400000,155,8.6,Malayalam,Mollywood
Guna,1991,"Drama ,Romance",1400000,167,8.2,Tamil,Kollywood
Kshana Kshanam,1991,"Comedy ,Crime ,Drama ,Thriller",1400000,158,8.1,Telugu,Tollywood
Zulm Ki Hukumat,1992,"Action ,Crime ,Drama",1400000,140,5.5,Hindi,Bollywood
Sanam,1997,"Action ,Drama ,Romance",1400000,152,4.9,Hindi,Bollywood
Khuda Gawah,1992,"Action ,Adventure ,Drama",1400000,193,6.6,Hindi,Bollywood
Dushman,1998,"Crime ,Drama ,Thriller",1400000,145,6.9,Hindi,Bollywood
Kroadh,1990,"Action ,Crime ,Drama",1400000,144,5.1,Hindi,Bollywood
Farishtay,1991,"Action ,Comedy ,Drama",1400000,140,4.9,Hindi,Bollywood
Diljale,1996,"Action ,Drama ,Romance",1400000,159,5.8,Hindi,Bollywood
Vaalee,1999,"Romance ,Thriller",1400000,158,7.9,Tamil,Kollywood
Suhaga Sindura,1996,Drama,122990,162,5.8,Other Language,Other-wood
Minsaara Kanavu,1997,"Musical ,Comedy ,Drama ,Romance",1400000,153,7.0,Tamil,Kollywood
Gardish,1993,"Action ,Crime ,Drama",1400000,153,7.4,Hindi,Bollywood
Mudhalvan,1999,"Action ,Drama ,Thriller",1400000,169,8.3,Tamil,Kollywood
Aasmaan Se Gira,1992,"Adventure ,Comedy ,Romance",1400000,88,7.4,Hindi,Bollywood
Yalgaar,1992,"Action ,Drama ,Thriller",1400000,192,5.4,Hindi,Bollywood
Oh Darling Yeh Hai India,1995,Comedy,1400000,160,4.2,Hindi,Bollywood
Triyacharitra,1994,Drama,1400000,120,7.8,Hindi,Bollywood
Loha,1997,Action,1400000,160,5.7,Hindi,Bollywood
Kadhalar Dinam,1999,"Musical ,Drama ,Romance",1400000,147,6.3,Tamil,Kollywood
Criminal,1995,"Action ,Romance ,Thriller",1400000,123,5.7,Hindi,Bollywood
Chaahat,1996,"Drama ,Romance",1400000,151,5.5,Hindi,Bollywood
Keemat: They Are Back,1998,"Action ,Comedy ,Drama",1400000,162,5.8,Hindi,Bollywood
Annamayya,1997,"Musical ,Biography ,History",1400000,150,8.0,Telugu,Tollywood
Muthu,1995,"Musical ,Action ,Comedy ,Drama",1400000,132,7.5,Tamil,Kollywood
Poove Unakkaga,1996,"Comedy ,Drama ,Romance",1400000,150,7.8,Tamil,Kollywood
Haatim Tai,1990,Fantasy,1400000,125,5.7,Hindi,Bollywood
Shapath,1997,Action,1400000,140,5.5,Hindi,Bollywood
Gupt: The Hidden Truth,1997,"Musical ,Action ,Crime ,Drama ,Thriller",1400000,173,7.3,Hindi,Bollywood
Rudaali,1993,Drama,1400000,128,7.2,Hindi,Bollywood
Aditya 369,1991,"Adventure ,Comedy ,Family ,Western",1400000,140,8.3,Telugu,Tollywood
Major Saab,1998,"Action ,Drama ,Romance",1400000,165,5.3,Hindi,Bollywood
Kareeb,1998,"Drama ,Romance",1400000,145,6.6,Hindi,Bollywood
Kaadhalukku Mariyaadai,1997,"Drama ,Romance",1400000,165,7.6,Tamil,Kollywood
Sethu,1999,"Action ,Drama ,Romance",1400000,130,8.1,Tamil,Kollywood
Prem Aggan,1998,"Drama ,Romance",1400000,168,1.8,Hindi,Bollywood
Gundaraj,1995,Action,1400000,140,4.3,Hindi,Bollywood
Padaiyappa,1999,"Action ,Comedy ,Drama ,Romance",1400000,181,8.1,Tamil,Kollywood
Akele Hum Akele Tum,1995,"Drama ,Romance",1400000,160,7.0,Hindi,Bollywood
Aaj Ka Arjun,1990,"Action ,Crime ,Drama",1400000,164,4.7,Hindi,Bollywood
Love,1991,"Musical ,Drama ,Romance",1400000,152,5.8,Hindi,Bollywood
Ek Ladka Ek Ladki,1992,"Comedy ,Romance",1400000,162,5.7,Hindi,Bollywood
Hum Aapke Dil Mein Rehte Hain,1999,"Drama ,Romance",1400000,168,5.7,Hindi,Bollywood
Malootty,1992,"Comedy ,Drama",1400000,106,7.1,Malayalam,Mollywood
Maharaja,1998,"Adventure ,Family ,Fantasy ,Romance",1400000,164,4.0,Hindi,Bollywood
Godfather,1991,"Comedy ,Drama ,Romance",1400000,150,8.6,Malayalam,Mollywood
Parampara,1993,"Action ,Drama ,Romance",1400000,155,5.8,Hindi,Bollywood
International Khiladi,1999,"Action ,Crime ,Drama ,Romance ,Thriller",1400000,175,4.8,Hindi,Bollywood
Jeans,1998,"Musical ,Comedy ,Drama ,Romance",2660000,175,6.4,Tamil,Kollywood
Biwi No. 1,1999,"Comedy ,Drama ,Romance",1400000,159,5.7,Hindi,Bollywood
Garam Jawani,1990,Thriller,1400000,101,6.3,Hindi,Bollywood
Thenmavin Kombath,1994,"Musical ,Comedy ,Drama ,Romance",1400000,164,8.1,Malayalam,Mollywood
Meet Mere Man Ke,1991,"Action ,Drama",1400000,150,6.1,Hindi,Bollywood
Dil Aashna Hai (...The Heart Knows),1992,"Drama ,Romance",1400000,164,4.9,Hindi,Bollywood
Sainik,1993,"Action ,Drama ,Romance",1400000,145,6.2,Hindi,Bollywood
Yaar Gaddar,1994,"Action ,Drama",1400000,155,4.4,Hindi,Bollywood
Mysore Mallige,1991,Drama,1400000,140,8.2,Kannada,Sandalwood
Juaari,1994,"Action ,Drama",1400000,184,3.8,Hindi,Bollywood
Agni Sakshi,1996,"Musical ,Drama ,Romance ,Thriller",1400000,142,6.1,Hindi,Bollywood
Tahqiqaat,1993,"Mystery ,Crime",1400000,139,5.9,Hindi,Bollywood
Yamaleela,1994,"Comedy ,Drama ,Fantasy",1400000,140,7.5,Telugu,Tollywood
Aao Pyaar Karen,1994,Romance,1400000,141,4.1,Hindi,Bollywood
Kaun?,1999,"Mystery ,Thriller",1400000,90,7.8,Hindi,Bollywood
Afsana Pyar Ka,1991,"Drama ,Romance",1400000,145,6.1,Hindi,Bollywood
Ishq Mein Jeena Ishq Mein Marna,1994,Romance,1400000,134,6.7,Hindi,Bollywood
Nammavar,1994,Drama,1400000,178,7.5,Tamil,Kollywood
Divya Shakti,1993,"Action ,Drama",1400000,140,3.8,Hindi,Bollywood
Veergati,1995,"Action ,Drama",1400000,166,5.3,Hindi,Bollywood
Pratibandh,1990,"Action ,Drama",1400000,159,6.1,Hindi,Bollywood
Khiladiyon Ka Khiladi,1996,"Action ,Crime ,Drama ,Thriller",1400000,162,6.0,Hindi,Bollywood
Suhaag,1994,"Action ,Comedy ,Drama ,Romance",1400000,145,5.7,Hindi,Bollywood
Hello Brother,1999,"Action ,Comedy ,Fantasy ,Romance",1400000,139,4.8,Hindi,Bollywood
Heer Ranjha,1992,"Drama ,Romance",1400000,159,5.3,Hindi,Bollywood
Krishna,1996,"Action ,Drama ,Romance ,Thriller",1400000,156,4.6,Hindi,Bollywood
Chatriyan,1990,Action,1400000,140,7.7,Tamil,Kollywood
Sheela Meri Jaan,1990,Thriller,1400000,140,6.3,Hindi,Bollywood
Aashiqui,1990,"Musical ,Drama ,Romance",1400000,152,6.2,Hindi,Bollywood
China Gate,1998,"Action ,Adventure ,Drama ,Thriller ,Western",1400000,175,6.6,Hindi,Bollywood
Yeh Dillagi,1994,"Musical ,Comedy ,Drama ,Romance",1400000,155,6.0,Hindi,Bollywood
Jiban Niye Khela,1999,Drama,1400000,125,7.0,Other Language,Other-wood
Sriman Bhootnath,1997,"Comedy ,Drama",1400000,145,7.1,Other Language,Other-wood
Gopi Kishan,1994,"Action ,Comedy ,Drama",1400000,140,5.5,Hindi,Bollywood
Suryavamsam,1997,"Musical ,Comedy ,Drama ,Family ,Romance",1400000,156,7.1,Tamil,Kollywood
Captain Prabhakaran,1991,"Action ,Thriller",1400000,150,7.0,Tamil,Kollywood
Vansh,1992,"Action ,Crime ,Drama ,Thriller",1400000,135,6.1,Hindi,Bollywood
Sundara Kanda,1992,"Comedy ,Romance",1400000,147,7.0,Telugu,Tollywood
Ram Aur Shyam,1996,"Action ,Crime ,Drama",1400000,140,4.7,Hindi,Bollywood
Amma Ammayiamma,1998,"Comedy ,Drama",1400000,140,5.7,Malayalam,Mollywood
Anjaam,1994,"Drama ,Thriller",1400000,170,6.9,Hindi,Bollywood
Ajooba,1991,"Action ,Adventure ,Comedy ,Fantasy ,Romance",1400000,178,5.2,Hindi,Bollywood
Auzaar,1997,"Musical ,Action ,Drama ,Thriller",1400000,127,4.5,Hindi,Bollywood
Pehchaan,1993,"Action ,Drama ,Thriller",1400000,138,4.4,Hindi,Bollywood
Kadhalan,1994,"Action ,Drama ,Romance ,Thriller",1400000,168,7.2,Tamil,Kollywood
Amaram,1991,Drama,81200,150,8.3,Malayalam,Mollywood
Ee Thanutha Veluppan Kalathu,1990,"Mystery ,Thriller",1400000,140,7.3,Malayalam,Mollywood
Yeshwant,1997,"Action ,Crime ,Drama",1400000,145,7.2,Hindi,Bollywood
Collector Garu,1997,"Action ,Comedy ,Drama",1400000,142,5.1,Telugu,Tollywood
Aakasha Ganga,1999,"Drama ,Horror",1400000,143,6.1,Malayalam,Mollywood
Kartoos,1999,"Action ,Crime ,Thriller",1400000,124,5.2,Hindi,Bollywood
Sasarche Dhotar,1994,Comedy,1400000,140,8.6,Other Language,Other-wood
Dalaal,1993,"Action ,Drama",1400000,160,6.0,Hindi,Bollywood
Raat,1992,Horror,1400000,127,7.1,Hindi,Bollywood
Prem Deewane,1992,"Action ,Adventure ,Drama ,Thriller",1400000,160,5.3,Hindi,Bollywood
Samarasimha Reddy,1999,"Action ,Drama ,Romance",840000,148,7.1,Telugu,Tollywood
Surakshaa,1995,"Action ,Romance ,Thriller",1400000,148,4.2,Hindi,Bollywood
Avvai Shanmugi,1996,"Comedy ,Drama",1400000,161,7.9,Tamil,Kollywood
Zamaana Deewana,1995,"Action ,Comedy ,Drama ,Romance",1400000,162,4.8,Hindi,Bollywood
Aa Ab Laut Chalen,1999,"Musical ,Drama ,Romance",1400000,177,5.4,Hindi,Bollywood
Vatsalyam,1993,Drama,1400000,156,8.4,Malayalam,Mollywood
Punjabi House,1998,"Comedy ,Drama ,Romance",1400000,146,8.0,Malayalam,Mollywood
Dil Tera Aashiq,1993,"Comedy ,Drama ,Romance",1400000,151,5.1,Hindi,Bollywood
Naajayaz,1995,"Action ,Drama",1400000,157,5.5,Hindi,Bollywood
Dushmani: A Violent Love Story,1995,"Action ,Drama ,Romance",1400000,156,5.1,Hindi,Bollywood
Mejo Bou,1995,Drama,1400000,129,5.2,Other Language,Other-wood
Gulabi Raaten,1990,Crime,1400000,140,5.0,Hindi,Bollywood
Ullaasam,1997,Romance,1400000,140,6.2,Tamil,Kollywood
Asuran,1995,Horror,1400000,140,6.3,Tamil,Kollywood
Tere Mere Sapne,1996,"Action ,Comedy ,Drama ,Romance",1400000,146,6.2,Hindi,Bollywood
Patthar Ke Phool,1991,"Action ,Drama ,Romance",1400000,155,5.7,Hindi,Bollywood
Pyasi Patni,1992,Thriller,1400000,140,6.3,Hindi,Bollywood
Saajan,1991,"Musical ,Drama ,Romance",1400000,181,7.2,Hindi,Bollywood
Sardar,1993,"Biography ,Drama ,History",1400000,175,7.9,Hindi,Bollywood
Eena Meena Deeka,1994,"Action ,Comedy ,Crime",1400000,133,4.6,Hindi,Bollywood
Dil Ki Baazi,1993,"Action ,Drama",1400000,162,5.5,Hindi,Bollywood
Lal Baadshah,1999,"Action ,Crime ,Drama",1400000,180,3.2,Hindi,Bollywood
Theeviravaathi: The Terrorist,1998,Drama,15277,95,7.0,Tamil,Kollywood
Baaghi: A Rebel for Love,1990,"Action ,Romance",1400000,157,5.7,Hindi,Bollywood
100 Days,1991,"Horror ,Romance ,Thriller",1400000,161,6.6,Hindi,Bollywood
Hum Hain Bemisaal,1994,"Action ,Crime ,Drama ,Thriller",1400000,160,5.1,Hindi,Bollywood
Pehla Nasha,1993,"Mystery ,Romance ,Thriller",1400000,131,5.1,Hindi,Bollywood
Gair,1999,"Action ,Drama",1400000,148,3.7,Hindi,Bollywood
Pyasa Darinda,1990,Horror,1400000,140,6.3,Hindi,Bollywood
Jaanwar,1999,"Action ,Crime ,Drama",1400000,172,5.9,Hindi,Bollywood
Kasam Teri Kasam,1993,Romance,1400000,156,5.0,Hindi,Bollywood
Bhagyawan,1994,Drama,1400000,136,4.7,Hindi,Bollywood
Annamalai,1992,"Action ,Drama",1400000,164,7.7,Tamil,Kollywood
Mohabbat,1997,Romance,1400000,180,5.4,Hindi,Bollywood
Dillagi,1999,"Musical ,Drama ,Family ,Romance",1400000,188,5.4,Hindi,Bollywood
Kaala Samrajya,1999,"Action ,Crime ,Romance",1400000,119,4.0,Hindi,Bollywood
Kshatriya,1993,"Action ,Drama ,War",1400000,187,5.9,Hindi,Bollywood
Aatank Hi Aatank,1995,"Action ,Crime ,Drama ,Romance",1400000,155,5.4,Hindi,Bollywood
Maa Pari Kie Heba,1999,Drama,106834,158,5.3,Other Language,Other-wood
In Harihar Nagar,1990,"Mystery ,Comedy ,Crime ,Thriller",1400000,133,8.6,Malayalam,Mollywood
Midhunam,1993,"Musical ,Comedy ,Drama",1400000,147,7.9,Malayalam,Mollywood
Prithvi,1997,"Mystery ,Action",1400000,136,5.6,Hindi,Bollywood
Zulmi,1999,"Action ,Drama",1400000,129,4.6,Hindi,Bollywood
Sapoot,1996,"Action ,Crime ,Drama ,Romance",1400000,158,5.2,Hindi,Bollywood
Jallaad,1995,"Action ,Drama",1400000,144,5.6,Hindi,Bollywood
A: Film by Upendra,1998,Drama,182000,150,8.7,Kannada,Sandalwood
Taqdeerwala,1995,"Action ,Comedy ,Fantasy",1400000,162,6.6,Hindi,Bollywood
Droh Kaal,1994,"Drama ,Thriller",1400000,162,7.5,Hindi,Bollywood
Haseena Maan Jaayegi,1999,"Action ,Comedy ,Romance",1400000,147,6.2,Hindi,Bollywood
Soldier,1998,"Musical ,Mystery ,Action ,Drama ,Romance ,Thriller",1400000,156,6.1,Hindi,Bollywood
Angaaray,1998,"Action ,Crime ,Drama",1400000,141,5.4,Hindi,Bollywood
Insaniyat Ke Devta,1993,"Action ,Crime ,Drama ,Romance",1400000,140,5.2,Hindi,Bollywood
Sheshnaag,1990,"Fantasy ,Thriller",1400000,145,4.7,Hindi,Bollywood
Aa Gale Lag Jaa,1994,Romance,1400000,158,5.2,Hindi,Bollywood
Ghar Ho To Aisa,1990,Drama,1400000,155,6.0,Hindi,Bollywood
Dushman Duniya Ka,1996,Drama,1400000,153,4.1,Hindi,Bollywood
Bade Miyan Chote Miyan,1998,"Musical ,Action ,Comedy",1400000,140,5.8,Hindi,Bollywood
Hirak Jayanti,1990,"Drama ,Romance",1400000,130,7.0,Other Language,Other-wood
Bharatham,1991,"Musical ,Drama",1400000,147,8.4,Malayalam,Mollywood
Assembly Rowdy,1991,"Action ,Drama",1400000,140,5.9,Telugu,Tollywood
Wajood,1998,"Action ,Crime ,Drama ,Thriller",1400000,180,6.9,Hindi,Bollywood
Damini,1993,"Crime ,Drama",1400000,175,7.8,Hindi,Bollywood
Achanak,1998,"Mystery ,Action ,Thriller",1400000,160,4.2,Hindi,Bollywood
Rockford,1999,"Comedy ,Drama",1400000,102,7.4,English,Hollywood
Khilona,1996,"Drama ,Romance",1400000,140,6.8,Hindi,Bollywood
Janam Kundli,1995,Drama,1400000,140,4.1,Hindi,Bollywood
Yodha,1991,"Action ,Drama",1400000,142,4.5,Hindi,Bollywood
Insaniyat,1994,"Action ,Crime ,Drama",1400000,180,3.1,Hindi,Bollywood
Kalaignan,1993,"Action ,Drama ,Thriller",1400000,143,6.3,Tamil,Kollywood
Sakthivel,1994,Drama,1400000,149,6.3,Tamil,Kollywood
Qatil Jawani,1990,"Crime ,Drama ,Thriller",1400000,140,6.3,Hindi,Bollywood
Yaara Dildara,1991,"Drama ,Family ,Romance",1400000,140,7.2,Hindi,Bollywood
Dil Hai Betaab,1993,"Action ,Drama ,Romance",1400000,157,4.7,Hindi,Bollywood
Adharm,1992,"Action ,Crime ,Drama",1400000,140,5.2,Hindi,Bollywood
Sar Utha Ke Jiyo,1998,"Action ,Romance",1400000,140,2.5,Hindi,Bollywood
Guddu,1995,"Drama ,Romance",1400000,160,4.2,Hindi,Bollywood
Do Ankhen Barah Hath,1997,Drama,1400000,140,4.0,Hindi,Bollywood
Deewana Mujh Sa Nahin,1990,"Comedy ,Drama ,Romance",1400000,130,5.9,Hindi,Bollywood
Banjaran,1991,"Drama ,Romance",1400000,140,5.2,Hindi,Bollywood
Salaakhen,1998,"Action ,Drama",1400000,165,5.3,Hindi,Bollywood
Soorya Manasam,1992,Drama,1400000,113,7.3,Malayalam,Mollywood
Beadap,1996,"Action ,Drama ,Romance",1400000,122,6.3,Other Language,Other-wood
Chinna Thambi,1991,"Drama ,Romance",1400000,144,6.6,Tamil,Kollywood
Barood,1998,"Action ,Crime ,Drama ,Thriller",1400000,159,4.7,Hindi,Bollywood
Andaz,1994,"Action ,Comedy ,Drama ,Romance ,Thriller",1400000,167,4.3,Hindi,Bollywood
Bhabhi,1991,"Comedy ,Drama ,Family",1400000,145,4.4,Hindi,Bollywood
...Aur Pyaar Ho Gaya,1997,"Musical ,Comedy ,Drama ,Romance",1400000,147,4.7,Hindi,Bollywood
Chotu Ka Badla,1990,Comedy,1400000,140,6.3,Hindi,Bollywood
Kadhal Desam,1996,"Comedy ,Drama ,Romance",1400000,158,6.8,Tamil,Kollywood
Ghayaal,1993,Drama,35000,157,6.3,Other Language,Other-wood
Pyasi Chudail,1998,Horror,1400000,140,6.3,Hindi,Bollywood
Tabaahi,1996,"Action ,Crime ,Drama",1400000,140,5.1,Other Language,Other-wood
Chhota Chetan,1998,"Musical ,Adventure ,Comedy ,Family ,Fantasy",1400000,103,5.8,Hindi,Bollywood
Apradhi,1992,"Action ,Crime ,Drama",1400000,140,4.8,Hindi,Bollywood
Shiv Ram,1991,"Action ,Crime ,Drama",1400000,140,5.0,Hindi,Bollywood
Lekin...,1990,"Musical ,Drama ,Fantasy",1400000,171,7.6,Hindi,Bollywood
Dhruvam,1993,"Action ,Drama ,Thriller",1400000,138,8.2,Malayalam,Mollywood
Hum Tum Pe Marte Hain,1999,Romance,1400000,140,5.4,Hindi,Bollywood
Sooryaputhran,1998,Comedy,1400000,140,5.9,Malayalam,Mollywood
Mukta,1994,Drama,1400000,154,8.3,Other Language,Other-wood
Kafan,1990,Horror,1400000,147,6.1,Hindi,Bollywood
Dil Hai Ki Manta Nahin,1991,"Musical ,Adventure ,Comedy ,Drama ,Romance",1400000,154,7.4,Hindi,Bollywood
Khuddar,1994,"Musical ,Action ,Drama",1400000,140,5.2,Hindi,Bollywood
Eka Peksha Ek,1990,Action,1400000,140,7.4,Other Language,Other-wood
Hatyara,1998,Action,1400000,136,5.9,Hindi,Bollywood
Bambai Ka Babu,1996,Action,1400000,140,5.2,Hindi,Bollywood
Aadmi,1993,"Action ,Crime ,Drama ,Romance",1400000,153,6.8,Hindi,Bollywood
Jaanam Samjha Karo,1999,"Drama ,Romance",1400000,153,4.8,Hindi,Bollywood
Deedar,1992,"Drama ,Romance",1400000,130,4.3,Hindi,Bollywood
Apne Dam Par,1996,"Action ,Drama",1400000,155,6.2,Hindi,Bollywood
Tu Chor Main Sipahi,1996,"Action ,Comedy ,Drama",1400000,153,5.2,Hindi,Bollywood
Ratchakan,1997,"Action ,Romance",2100000,154,6.4,Tamil,Kollywood
Hote Hote Pyar Hogaya,1999,"Action ,Crime ,Romance",1400000,140,5.1,Hindi,Bollywood
Aurat Ki Pyaas,1999,Thriller,1400000,140,6.3,Hindi,Bollywood
Jigar,1992,"Action ,Crime ,Drama ,Romance ,Sport",1400000,161,4.7,Hindi,Bollywood
Chinna Gounder,1991,"Drama ,Romance ,Thriller",1400000,150,6.8,Tamil,Kollywood
Dil Hi To Hai,1992,"Drama ,Romance",1400000,164,5.5,Hindi,Bollywood
Aaj Ka Goonda Raaj,1992,"Action ,Thriller",1400000,147,5.4,Hindi,Bollywood
Sethupathi I.P.S,1994,Action,1400000,166,6.7,Tamil,Kollywood
Sangram,1993,"Drama ,Romance",1400000,156,3.1,Hindi,Bollywood
Aatish: Feel the Fire,1994,"Action ,Crime ,Drama ,Romance ,Thriller",1400000,155,5.8,Hindi,Bollywood
Karamati Coat,1993,Comedy,14000,86,7.1,Hindi,Bollywood
Aflatoon,1997,"Action ,Crime ,Drama ,Thriller",1400000,153,4.6,Hindi,Bollywood
Saajan Ki Baahon Mein,1995,"Drama ,Family ,Romance",1400000,140,3.9,Hindi,Bollywood
Play Girls,1995,Thriller,1400000,92,6.3,Tamil,Kollywood
Lootere,1993,"Action ,Romance ,Thriller",1400000,156,5.2,Hindi,Bollywood
The Don,1995,"Crime ,Drama",1400000,135,6.1,Hindi,Bollywood
Qahar,1997,"Action ,Crime ,Drama ,Romance",1400000,140,3.9,Hindi,Bollywood
Udhaar Ki Zindagi,1994,Drama,1400000,140,6.0,Hindi,Bollywood
Mrityudaata,1997,"Musical ,Action ,Drama",1400000,158,2.5,Hindi,Bollywood
Mast,1999,"Musical ,Fantasy ,Romance",1400000,153,5.4,Hindi,Bollywood
Chandra Mukhi,1993,"Comedy ,Fantasy ,Romance",1400000,152,3.7,Hindi,Bollywood
Dulaara,1994,"Mystery ,Crime ,Thriller",1400000,140,4.6,Hindi,Bollywood
Phool Aur Kaante,1991,"Action ,Crime ,Drama ,Romance",1400000,173,5.8,Hindi,Bollywood
Jeena Teri Gali Mein,1991,Romance,1400000,144,6.6,Hindi,Bollywood
Idhayam,1991,"Drama ,Romance",1400000,130,6.7,Tamil,Kollywood
Jaalsaaz,1999,Thriller,1400000,140,6.9,Hindi,Bollywood
Baap Numbri Beta Dus Numbri,1990,"Action ,Comedy ,Crime ,Drama",1400000,152,6.0,Hindi,Bollywood
Lahoo Ke Do Rang,1997,"Action ,Drama",1400000,172,4.6,Hindi,Bollywood
Sathi Leelavathi,1995,"Comedy ,Drama",1400000,151,8.1,Tamil,Kollywood
Mon Mane Na,1993,Romance,1400000,140,6.6,Other Language,Other-wood
Dilbar,1994,"Drama ,Romance",1400000,138,3.9,Hindi,Bollywood
Baba Keno Chakar,1998,Drama,1400000,150,7.2,Other Language,Other-wood
Tamanna,1998,Drama,1400000,127,7.1,Hindi,Bollywood
Aag,1994,"Action ,Comedy ,Drama ,Music",1400000,139,4.6,Hindi,Bollywood
Ikke Pe Ikka,1994,"Action ,Comedy",1400000,134,3.7,Hindi,Bollywood
Shastra,1996,"Action ,Drama",1400000,144,4.9,Hindi,Bollywood
Daulat Ki Jung,1992,"Action ,Adventure ,Romance",1400000,143,5.8,Hindi,Bollywood
Puttinilla Mettinilla,1994,Drama,210000,140,6.3,Telugu,Tollywood
Ghar Jamai,1992,"Comedy ,Family",1400000,148,6.5,Hindi,Bollywood
Karan,1994,Action,1400000,120,3.9,Hindi,Bollywood
Preminchukundam Raa,1997,Romance,700000,151,7.1,Telugu,Tollywood
Pyasi Dulhan,1990,Thriller,1400000,140,6.3,Hindi,Bollywood
Jawani Ki Jalan,1990,Thriller,1400000,102,6.3,Hindi,Bollywood
Jeet,1996,"Action ,Drama ,Romance ,Thriller",1400000,180,5.6,Hindi,Bollywood
Pyasi Aurat,1990,Romance,1400000,140,6.3,Hindi,Bollywood
Kohram,1999,"Action ,Comedy ,Drama ,Thriller",1400000,150,5.4,Hindi,Bollywood
Kal Ki Awaz,1992,Action,1400000,162,6.4,Hindi,Bollywood
Taraka Ramudu,1997,Romance,280000,140,7.0,Telugu,Tollywood
Majha Chakula,1994,Drama,1400000,140,7.1,Telugu,Tollywood
Train to Pakistan,1998,"Drama ,War",1400000,111,7.0,Hindi,Bollywood
Tum Mere Ho,1990,"Fantasy ,Horror ,Romance",1400000,129,4.9,Hindi,Bollywood
Khel,1992,"Comedy ,Drama ,Romance",1400000,152,6.4,Hindi,Bollywood
Prem Shakti,1994,"Action ,Drama ,Fantasy ,Romance",1400000,140,3.9,Hindi,Bollywood
Veerta,1993,Action,1400000,129,5.9,Hindi,Bollywood
Aame,1994,Drama,1400000,140,7.4,Telugu,Tollywood
Sar Ankhon Par,1999,Drama,1400000,140,6.9,Hindi,Bollywood
Ee Kannikoodi,1990,"Mystery ,Thriller",1400000,138,7.4,Malayalam,Mollywood
Dancer,1991,"Musical ,Action ,Drama",1400000,150,4.1,Hindi,Bollywood
Jai Hind,1999,"Action ,Romance",1400000,140,3.2,Hindi,Bollywood
Laal Paree,1991,Fantasy,14000,140,6.6,Hindi,Bollywood
Khooni Panja,1991,Horror,1400000,130,6.0,Hindi,Bollywood
Apmaan Ki Aag,1990,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,140,6.2,Hindi,Bollywood
Anari No. 1,1999,Comedy,1400000,169,5.0,Hindi,Bollywood
